index,prior,eos,kr,qgmax
0,1,0,1,5
1,1,0,1,6
2,1,0,1,7
3,1,0,1,8
4,1,0,1,9
5,1,0,1,10
6,1,0,1,11
7,1,0,1,12
8,1,0,1,13
9,1,0,1,14
10,1,0,1,15
11,2,0,1,5
12,2,0,1,6
13,2,0,1,7
14,2,0,1,8
15,2,0,1,9
16,2,0,1,10
17,2,0,1,11
18,2,0,1,12
19,2,0,1,13
20,2,0,1,14
21,2,0,1,15
22,3,0,1,5
23,3,0,1,6
24,3,0,1,7
25,3,0,1,8
26,3,0,1,9
27,3,0,1,10
28,3,0,1,11
29,3,0,1,12
30,3,0,1,13
31,3,0,1,14
32,3,0,1,15
33,4,0,1,5
34,4,0,1,6
35,4,0,1,7
36,4,0,1,8
37,4,0,1,9
38,4,0,1,10
39,4,0,1,11
40,4,0,1,12
41,4,0,1,13
42,4,0,1,14
43,4,0,1,15
44,5,0,1,5
45,5,0,1,6
46,5,0,1,7
47,5,0,1,8
48,5,0,1,9
49,5,0,1,10
50,5,0,1,11
51,5,0,1,12
52,5,0,1,13
53,5,0,1,14
54,5,0,1,15
55,6,0,1,5
56,6,0,1,6
57,6,0,1,7
58,6,0,1,8
59,6,0,1,9
60,6,0,1,10
61,6,0,1,11
62,6,0,1,12
63,6,0,1,13
64,6,0,1,14
65,6,0,1,15
66,7,0,1,5
67,7,0,1,6
68,7,0,1,7
69,7,0,1,8
70,7,0,1,9
71,7,0,1,10
72,7,0,1,11
73,7,0,1,12
74,7,0,1,13
75,7,0,1,14
76,7,0,1,15
77,8,0,1,5
78,8,0,1,6
79,8,0,1,7
80,8,0,1,8
81,8,0,1,9
82,8,0,1,10
83,8,0,1,11
84,8,0,1,12
85,8,0,1,13
86,8,0,1,14
87,8,0,1,15
88,9,0,1,5
89,9,0,1,6
90,9,0,1,7
91,9,0,1,8
92,9,0,1,9
93,9,0,1,10
94,9,0,1,11
95,9,0,1,12
96,9,0,1,13
97,9,0,1,14
98,9,0,1,15
99,10,0,1,5
100,10,0,1,6
101,10,0,1,7
102,10,0,1,8
103,10,0,1,9
104,10,0,1,10
105,10,0,1,11
106,10,0,1,12
107,10,0,1,13
108,10,0,1,14
109,10,0,1,15
110,11,0,1,5
111,11,0,1,6
112,11,0,1,7
113,11,0,1,8
114,11,0,1,9
115,11,0,1,10
116,11,0,1,11
117,11,0,1,12
118,11,0,1,13
119,11,0,1,14
120,11,0,1,15
121,12,0,1,5
122,12,0,1,6
123,12,0,1,7
124,12,0,1,8
125,12,0,1,9
126,12,0,1,10
127,12,0,1,11
128,12,0,1,12
129,12,0,1,13
130,12,0,1,14
131,12,0,1,15
132,13,0,1,5
133,13,0,1,6
134,13,0,1,7
135,13,0,1,8
136,13,0,1,9
137,13,0,1,10
138,13,0,1,11
139,13,0,1,12
140,13,0,1,13
141,13,0,1,14
142,13,0,1,15
143,14,0,1,5
144,14,0,1,6
145,14,0,1,7
146,14,0,1,8
147,14,0,1,9
148,14,0,1,10
149,14,0,1,11
150,14,0,1,12
151,14,0,1,13
152,14,0,1,14
153,14,0,1,15
154,15,0,1,5
155,15,0,1,6
156,15,0,1,7
157,15,0,1,8
158,15,0,1,9
159,15,0,1,10
160,15,0,1,11
161,15,0,1,12
162,15,0,1,13
163,15,0,1,14
164,15,0,1,15
165,16,0,1,5
166,16,0,1,6
167,16,0,1,7
168,16,0,1,8
169,16,0,1,9
170,16,0,1,10
171,16,0,1,11
172,16,0,1,12
173,16,0,1,13
174,16,0,1,14
175,16,0,1,15
176,17,0,1,5
177,17,0,1,6
178,17,0,1,7
179,17,0,1,8
180,17,0,1,9
181,17,0,1,10
182,17,0,1,11
183,17,0,1,12
184,17,0,1,13
185,17,0,1,14
186,17,0,1,15
187,18,0,1,5
188,18,0,1,6
189,18,0,1,7
190,18,0,1,8
191,18,0,1,9
192,18,0,1,10
193,18,0,1,11
194,18,0,1,12
195,18,0,1,13
196,18,0,1,14
197,18,0,1,15
198,19,0,1,5
199,19,0,1,6
200,19,0,1,7
201,19,0,1,8
202,19,0,1,9
203,19,0,1,10
204,19,0,1,11
205,19,0,1,12
206,19,0,1,13
207,19,0,1,14
208,19,0,1,15
209,20,0,1,5
210,20,0,1,6
211,20,0,1,7
212,20,0,1,8
213,20,0,1,9
214,20,0,1,10
215,20,0,1,11
216,20,0,1,12
217,20,0,1,13
218,20,0,1,14
219,20,0,1,15
220,21,0,1,5
221,21,0,1,6
222,21,0,1,7
223,21,0,1,8
224,21,0,1,9
225,21,0,1,10
226,21,0,1,11
227,21,0,1,12
228,21,0,1,13
229,21,0,1,14
230,21,0,1,15
231,22,0,1,5
232,22,0,1,6
233,22,0,1,7
234,22,0,1,8
235,22,0,1,9
236,22,0,1,10
237,22,0,1,11
238,22,0,1,12
239,22,0,1,13
240,22,0,1,14
241,22,0,1,15
242,23,0,1,5
243,23,0,1,6
244,23,0,1,7
245,23,0,1,8
246,23,0,1,9
247,23,0,1,10
248,23,0,1,11
249,23,0,1,12
250,23,0,1,13
251,23,0,1,14
252,23,0,1,15
253,24,0,1,5
254,24,0,1,6
255,24,0,1,7
256,24,0,1,8
257,24,0,1,9
258,24,0,1,10
259,24,0,1,11
260,24,0,1,12
261,24,0,1,13
262,24,0,1,14
263,24,0,1,15
264,25,0,1,5
265,25,0,1,6
266,25,0,1,7
267,25,0,1,8
268,25,0,1,9
269,25,0,1,10
270,25,0,1,11
271,25,0,1,12
272,25,0,1,13
273,25,0,1,14
274,25,0,1,15
275,26,0,1,5
276,26,0,1,6
277,26,0,1,7
278,26,0,1,8
279,26,0,1,9
280,26,0,1,10
281,26,0,1,11
282,26,0,1,12
283,26,0,1,13
284,26,0,1,14
285,26,0,1,15
286,27,0,1,5
287,27,0,1,6
288,27,0,1,7
289,27,0,1,8
290,27,0,1,9
291,27,0,1,10
292,27,0,1,11
293,27,0,1,12
294,27,0,1,13
295,27,0,1,14
296,27,0,1,15
297,28,0,1,5
298,28,0,1,6
299,28,0,1,7
300,28,0,1,8
301,28,0,1,9
302,28,0,1,10
303,28,0,1,11
304,28,0,1,12
305,28,0,1,13
306,28,0,1,14
307,28,0,1,15
308,29,0,1,5
309,29,0,1,6
310,29,0,1,7
311,29,0,1,8
312,29,0,1,9
313,29,0,1,10
314,29,0,1,11
315,29,0,1,12
316,29,0,1,13
317,29,0,1,14
318,29,0,1,15
319,30,0,1,5
320,30,0,1,6
321,30,0,1,7
322,30,0,1,8
323,30,0,1,9
324,30,0,1,10
325,30,0,1,11
326,30,0,1,12
327,30,0,1,13
328,30,0,1,14
329,30,0,1,15
330,31,0,1,5
331,31,0,1,6
332,31,0,1,7
333,31,0,1,8
334,31,0,1,9
335,31,0,1,10
336,31,0,1,11
337,31,0,1,12
338,31,0,1,13
339,31,0,1,14
340,31,0,1,15
341,32,0,1,5
342,32,0,1,6
343,32,0,1,7
344,32,0,1,8
345,32,0,1,9
346,32,0,1,10
347,32,0,1,11
348,32,0,1,12
349,32,0,1,13
350,32,0,1,14
351,32,0,1,15
352,33,0,1,5
353,33,0,1,6
354,33,0,1,7
355,33,0,1,8
356,33,0,1,9
357,33,0,1,10
358,33,0,1,11
359,33,0,1,12
360,33,0,1,13
361,33,0,1,14
362,33,0,1,15
363,34,0,1,5
364,34,0,1,6
365,34,0,1,7
366,34,0,1,8
367,34,0,1,9
368,34,0,1,10
369,34,0,1,11
370,34,0,1,12
371,34,0,1,13
372,34,0,1,14
373,34,0,1,15
374,35,0,1,5
375,35,0,1,6
376,35,0,1,7
377,35,0,1,8
378,35,0,1,9
379,35,0,1,10
380,35,0,1,11
381,35,0,1,12
382,35,0,1,13
383,35,0,1,14
384,35,0,1,15
385,36,0,1,5
386,36,0,1,6
387,36,0,1,7
388,36,0,1,8
389,36,0,1,9
390,36,0,1,10
391,36,0,1,11
392,36,0,1,12
393,36,0,1,13
394,36,0,1,14
395,36,0,1,15
396,37,0,1,5
397,37,0,1,6
398,37,0,1,7
399,37,0,1,8
400,37,0,1,9
401,37,0,1,10
402,37,0,1,11
403,37,0,1,12
404,37,0,1,13
405,37,0,1,14
406,37,0,1,15
407,38,0,1,5
408,38,0,1,6
409,38,0,1,7
410,38,0,1,8
411,38,0,1,9
412,38,0,1,10
413,38,0,1,11
414,38,0,1,12
415,38,0,1,13
416,38,0,1,14
417,38,0,1,15
418,39,0,1,5
419,39,0,1,6
420,39,0,1,7
421,39,0,1,8
422,39,0,1,9
423,39,0,1,10
424,39,0,1,11
425,39,0,1,12
426,39,0,1,13
427,39,0,1,14
428,39,0,1,15
429,40,0,1,5
430,40,0,1,6
431,40,0,1,7
432,40,0,1,8
433,40,0,1,9
434,40,0,1,10
435,40,0,1,11
436,40,0,1,12
437,40,0,1,13
438,40,0,1,14
439,40,0,1,15
440,41,0,1,5
441,41,0,1,6
442,41,0,1,7
443,41,0,1,8
444,41,0,1,9
445,41,0,1,10
446,41,0,1,11
447,41,0,1,12
448,41,0,1,13
449,41,0,1,14
450,41,0,1,15
451,42,0,1,5
452,42,0,1,6
453,42,0,1,7
454,42,0,1,8
455,42,0,1,9
456,42,0,1,10
457,42,0,1,11
458,42,0,1,12
459,42,0,1,13
460,42,0,1,14
461,42,0,1,15
462,43,0,1,5
463,43,0,1,6
464,43,0,1,7
465,43,0,1,8
466,43,0,1,9
467,43,0,1,10
468,43,0,1,11
469,43,0,1,12
470,43,0,1,13
471,43,0,1,14
472,43,0,1,15
473,44,0,1,5
474,44,0,1,6
475,44,0,1,7
476,44,0,1,8
477,44,0,1,9
478,44,0,1,10
479,44,0,1,11
480,44,0,1,12
481,44,0,1,13
482,44,0,1,14
483,44,0,1,15
484,45,0,1,5
485,45,0,1,6
486,45,0,1,7
487,45,0,1,8
488,45,0,1,9
489,45,0,1,10
490,45,0,1,11
491,45,0,1,12
492,45,0,1,13
493,45,0,1,14
494,45,0,1,15
495,46,0,1,5
496,46,0,1,6
497,46,0,1,7
498,46,0,1,8
499,46,0,1,9
500,46,0,1,10
501,46,0,1,11
502,46,0,1,12
503,46,0,1,13
504,46,0,1,14
505,46,0,1,15
506,47,0,1,5
507,47,0,1,6
508,47,0,1,7
509,47,0,1,8
510,47,0,1,9
511,47,0,1,10
512,47,0,1,11
513,47,0,1,12
514,47,0,1,13
515,47,0,1,14
516,47,0,1,15
517,48,0,1,5
518,48,0,1,6
519,48,0,1,7
520,48,0,1,8
521,48,0,1,9
522,48,0,1,10
523,48,0,1,11
524,48,0,1,12
525,48,0,1,13
526,48,0,1,14
527,48,0,1,15
528,49,0,1,5
529,49,0,1,6
530,49,0,1,7
531,49,0,1,8
532,49,0,1,9
533,49,0,1,10
534,49,0,1,11
535,49,0,1,12
536,49,0,1,13
537,49,0,1,14
538,49,0,1,15
539,50,0,1,5
540,50,0,1,6
541,50,0,1,7
542,50,0,1,8
543,50,0,1,9
544,50,0,1,10
545,50,0,1,11
546,50,0,1,12
547,50,0,1,13
548,50,0,1,14
549,50,0,1,15
550,51,0,1,5
551,51,0,1,6
552,51,0,1,7
553,51,0,1,8
554,51,0,1,9
555,51,0,1,10
556,51,0,1,11
557,51,0,1,12
558,51,0,1,13
559,51,0,1,14
560,51,0,1,15
561,52,0,1,5
562,52,0,1,6
563,52,0,1,7
564,52,0,1,8
565,52,0,1,9
566,52,0,1,10
567,52,0,1,11
568,52,0,1,12
569,52,0,1,13
570,52,0,1,14
571,52,0,1,15
572,53,0,1,5
573,53,0,1,6
574,53,0,1,7
575,53,0,1,8
576,53,0,1,9
577,53,0,1,10
578,53,0,1,11
579,53,0,1,12
580,53,0,1,13
581,53,0,1,14
582,53,0,1,15
583,54,0,1,5
584,54,0,1,6
585,54,0,1,7
586,54,0,1,8
587,54,0,1,9
588,54,0,1,10
589,54,0,1,11
590,54,0,1,12
591,54,0,1,13
592,54,0,1,14
593,54,0,1,15
594,55,0,1,5
595,55,0,1,6
596,55,0,1,7
597,55,0,1,8
598,55,0,1,9
599,55,0,1,10
600,55,0,1,11
601,55,0,1,12
602,55,0,1,13
603,55,0,1,14
604,55,0,1,15
605,56,0,1,5
606,56,0,1,6
607,56,0,1,7
608,56,0,1,8
609,56,0,1,9
610,56,0,1,10
611,56,0,1,11
612,56,0,1,12
613,56,0,1,13
614,56,0,1,14
615,56,0,1,15
616,57,0,1,5
617,57,0,1,6
618,57,0,1,7
619,57,0,1,8
620,57,0,1,9
621,57,0,1,10
622,57,0,1,11
623,57,0,1,12
624,57,0,1,13
625,57,0,1,14
626,57,0,1,15
627,58,0,1,5
628,58,0,1,6
629,58,0,1,7
630,58,0,1,8
631,58,0,1,9
632,58,0,1,10
633,58,0,1,11
634,58,0,1,12
635,58,0,1,13
636,58,0,1,14
637,58,0,1,15
638,59,0,1,5
639,59,0,1,6
640,59,0,1,7
641,59,0,1,8
642,59,0,1,9
643,59,0,1,10
644,59,0,1,11
645,59,0,1,12
646,59,0,1,13
647,59,0,1,14
648,59,0,1,15
649,60,0,1,5
650,60,0,1,6
651,60,0,1,7
652,60,0,1,8
653,60,0,1,9
654,60,0,1,10
655,60,0,1,11
656,60,0,1,12
657,60,0,1,13
658,60,0,1,14
659,60,0,1,15
660,61,0,1,5
661,61,0,1,6
662,61,0,1,7
663,61,0,1,8
664,61,0,1,9
665,61,0,1,10
666,61,0,1,11
667,61,0,1,12
668,61,0,1,13
669,61,0,1,14
670,61,0,1,15
671,62,0,1,5
672,62,0,1,6
673,62,0,1,7
674,62,0,1,8
675,62,0,1,9
676,62,0,1,10
677,62,0,1,11
678,62,0,1,12
679,62,0,1,13
680,62,0,1,14
681,62,0,1,15
682,63,0,1,5
683,63,0,1,6
684,63,0,1,7
685,63,0,1,8
686,63,0,1,9
687,63,0,1,10
688,63,0,1,11
689,63,0,1,12
690,63,0,1,13
691,63,0,1,14
692,63,0,1,15
693,64,0,1,5
694,64,0,1,6
695,64,0,1,7
696,64,0,1,8
697,64,0,1,9
698,64,0,1,10
699,64,0,1,11
700,64,0,1,12
701,64,0,1,13
702,64,0,1,14
703,64,0,1,15
704,65,0,1,5
705,65,0,1,6
706,65,0,1,7
707,65,0,1,8
708,65,0,1,9
709,65,0,1,10
710,65,0,1,11
711,65,0,1,12
712,65,0,1,13
713,65,0,1,14
714,65,0,1,15
715,66,0,1,5
716,66,0,1,6
717,66,0,1,7
718,66,0,1,8
719,66,0,1,9
720,66,0,1,10
721,66,0,1,11
722,66,0,1,12
723,66,0,1,13
724,66,0,1,14
725,66,0,1,15
726,67,0,1,5
727,67,0,1,6
728,67,0,1,7
729,67,0,1,8
730,67,0,1,9
731,67,0,1,10
732,67,0,1,11
733,67,0,1,12
734,67,0,1,13
735,67,0,1,14
736,67,0,1,15
737,68,0,1,5
738,68,0,1,6
739,68,0,1,7
740,68,0,1,8
741,68,0,1,9
742,68,0,1,10
743,68,0,1,11
744,68,0,1,12
745,68,0,1,13
746,68,0,1,14
747,68,0,1,15
748,69,0,1,5
749,69,0,1,6
750,69,0,1,7
751,69,0,1,8
752,69,0,1,9
753,69,0,1,10
754,69,0,1,11
755,69,0,1,12
756,69,0,1,13
757,69,0,1,14
758,69,0,1,15
759,70,0,1,5
760,70,0,1,6
761,70,0,1,7
762,70,0,1,8
763,70,0,1,9
764,70,0,1,10
765,70,0,1,11
766,70,0,1,12
767,70,0,1,13
768,70,0,1,14
769,70,0,1,15
770,71,0,1,5
771,71,0,1,6
772,71,0,1,7
773,71,0,1,8
774,71,0,1,9
775,71,0,1,10
776,71,0,1,11
777,71,0,1,12
778,71,0,1,13
779,71,0,1,14
780,71,0,1,15
781,72,0,1,5
782,72,0,1,6
783,72,0,1,7
784,72,0,1,8
785,72,0,1,9
786,72,0,1,10
787,72,0,1,11
788,72,0,1,12
789,72,0,1,13
790,72,0,1,14
791,72,0,1,15
792,73,0,1,5
793,73,0,1,6
794,73,0,1,7
795,73,0,1,8
796,73,0,1,9
797,73,0,1,10
798,73,0,1,11
799,73,0,1,12
800,73,0,1,13
801,73,0,1,14
802,73,0,1,15
803,74,0,1,5
804,74,0,1,6
805,74,0,1,7
806,74,0,1,8
807,74,0,1,9
808,74,0,1,10
809,74,0,1,11
810,74,0,1,12
811,74,0,1,13
812,74,0,1,14
813,74,0,1,15
814,75,0,1,5
815,75,0,1,6
816,75,0,1,7
817,75,0,1,8
818,75,0,1,9
819,75,0,1,10
820,75,0,1,11
821,75,0,1,12
822,75,0,1,13
823,75,0,1,14
824,75,0,1,15
825,76,0,1,5
826,76,0,1,6
827,76,0,1,7
828,76,0,1,8
829,76,0,1,9
830,76,0,1,10
831,76,0,1,11
832,76,0,1,12
833,76,0,1,13
834,76,0,1,14
835,76,0,1,15
836,77,0,1,5
837,77,0,1,6
838,77,0,1,7
839,77,0,1,8
840,77,0,1,9
841,77,0,1,10
842,77,0,1,11
843,77,0,1,12
844,77,0,1,13
845,77,0,1,14
846,77,0,1,15
847,78,0,1,5
848,78,0,1,6
849,78,0,1,7
850,78,0,1,8
851,78,0,1,9
852,78,0,1,10
853,78,0,1,11
854,78,0,1,12
855,78,0,1,13
856,78,0,1,14
857,78,0,1,15
858,79,0,1,5
859,79,0,1,6
860,79,0,1,7
861,79,0,1,8
862,79,0,1,9
863,79,0,1,10
864,79,0,1,11
865,79,0,1,12
866,79,0,1,13
867,79,0,1,14
868,79,0,1,15
869,80,0,1,5
870,80,0,1,6
871,80,0,1,7
872,80,0,1,8
873,80,0,1,9
874,80,0,1,10
875,80,0,1,11
876,80,0,1,12
877,80,0,1,13
878,80,0,1,14
879,80,0,1,15
880,81,0,1,5
881,81,0,1,6
882,81,0,1,7
883,81,0,1,8
884,81,0,1,9
885,81,0,1,10
886,81,0,1,11
887,81,0,1,12
888,81,0,1,13
889,81,0,1,14
890,81,0,1,15
891,82,0,1,5
892,82,0,1,6
893,82,0,1,7
894,82,0,1,8
895,82,0,1,9
896,82,0,1,10
897,82,0,1,11
898,82,0,1,12
899,82,0,1,13
900,82,0,1,14
901,82,0,1,15
902,83,0,1,5
903,83,0,1,6
904,83,0,1,7
905,83,0,1,8
906,83,0,1,9
907,83,0,1,10
908,83,0,1,11
909,83,0,1,12
910,83,0,1,13
911,83,0,1,14
912,83,0,1,15
913,84,0,1,5
914,84,0,1,6
915,84,0,1,7
916,84,0,1,8
917,84,0,1,9
918,84,0,1,10
919,84,0,1,11
920,84,0,1,12
921,84,0,1,13
922,84,0,1,14
923,84,0,1,15
924,85,0,1,5
925,85,0,1,6
926,85,0,1,7
927,85,0,1,8
928,85,0,1,9
929,85,0,1,10
930,85,0,1,11
931,85,0,1,12
932,85,0,1,13
933,85,0,1,14
934,85,0,1,15
935,86,0,1,5
936,86,0,1,6
937,86,0,1,7
938,86,0,1,8
939,86,0,1,9
940,86,0,1,10
941,86,0,1,11
942,86,0,1,12
943,86,0,1,13
944,86,0,1,14
945,86,0,1,15
946,87,0,1,5
947,87,0,1,6
948,87,0,1,7
949,87,0,1,8
950,87,0,1,9
951,87,0,1,10
952,87,0,1,11
953,87,0,1,12
954,87,0,1,13
955,87,0,1,14
956,87,0,1,15
957,88,0,1,5
958,88,0,1,6
959,88,0,1,7
960,88,0,1,8
961,88,0,1,9
962,88,0,1,10
963,88,0,1,11
964,88,0,1,12
965,88,0,1,13
966,88,0,1,14
967,88,0,1,15
968,89,0,1,5
969,89,0,1,6
970,89,0,1,7
971,89,0,1,8
972,89,0,1,9
973,89,0,1,10
974,89,0,1,11
975,89,0,1,12
976,89,0,1,13
977,89,0,1,14
978,89,0,1,15
979,90,0,1,5
980,90,0,1,6
981,90,0,1,7
982,90,0,1,8
983,90,0,1,9
984,90,0,1,10
985,90,0,1,11
986,90,0,1,12
987,90,0,1,13
988,90,0,1,14
989,90,0,1,15
990,91,0,1,5
991,91,0,1,6
992,91,0,1,7
993,91,0,1,8
994,91,0,1,9
995,91,0,1,10
996,91,0,1,11
997,91,0,1,12
998,91,0,1,13
999,91,0,1,14
1000,91,0,1,15
1001,92,0,1,5
1002,92,0,1,6
1003,92,0,1,7
1004,92,0,1,8
1005,92,0,1,9
1006,92,0,1,10
1007,92,0,1,11
1008,92,0,1,12
1009,92,0,1,13
1010,92,0,1,14
1011,92,0,1,15
1012,93,0,1,5
1013,93,0,1,6
1014,93,0,1,7
1015,93,0,1,8
1016,93,0,1,9
1017,93,0,1,10
1018,93,0,1,11
1019,93,0,1,12
1020,93,0,1,13
1021,93,0,1,14
1022,93,0,1,15
1023,94,0,1,5
1024,94,0,1,6
1025,94,0,1,7
1026,94,0,1,8
1027,94,0,1,9
1028,94,0,1,10
1029,94,0,1,11
1030,94,0,1,12
1031,94,0,1,13
1032,94,0,1,14
1033,94,0,1,15
1034,95,0,1,5
1035,95,0,1,6
1036,95,0,1,7
1037,95,0,1,8
1038,95,0,1,9
1039,95,0,1,10
1040,95,0,1,11
1041,95,0,1,12
1042,95,0,1,13
1043,95,0,1,14
1044,95,0,1,15
1045,96,0,1,5
1046,96,0,1,6
1047,96,0,1,7
1048,96,0,1,8
1049,96,0,1,9
1050,96,0,1,10
1051,96,0,1,11
1052,96,0,1,12
1053,96,0,1,13
1054,96,0,1,14
1055,96,0,1,15
1056,97,0,1,5
1057,97,0,1,6
1058,97,0,1,7
1059,97,0,1,8
1060,97,0,1,9
1061,97,0,1,10
1062,97,0,1,11
1063,97,0,1,12
1064,97,0,1,13
1065,97,0,1,14
1066,97,0,1,15
1067,98,0,1,5
1068,98,0,1,6
1069,98,0,1,7
1070,98,0,1,8
1071,98,0,1,9
1072,98,0,1,10
1073,98,0,1,11
1074,98,0,1,12
1075,98,0,1,13
1076,98,0,1,14
1077,98,0,1,15
1078,99,0,1,5
1079,99,0,1,6
1080,99,0,1,7
1081,99,0,1,8
1082,99,0,1,9
1083,99,0,1,10
1084,99,0,1,11
1085,99,0,1,12
1086,99,0,1,13
1087,99,0,1,14
1088,99,0,1,15
1089,100,0,1,5
1090,100,0,1,6
1091,100,0,1,7
1092,100,0,1,8
1093,100,0,1,9
1094,100,0,1,10
1095,100,0,1,11
1096,100,0,1,12
1097,100,0,1,13
1098,100,0,1,14
1099,100,0,1,15
